age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,Income
9, Self-emp-not-inc,-35799, Assoc-voc,10, Married-civ-spouse, Sales, Not-in-family, Black, Male,16074,50,37, Jamaica, >50K
18, State-gov,-57066, Bachelors,10, Separated, Machine-op-inspct, Husband, Black, Female,-314,68,38, South, >50K
26, Self-emp-inc,-19372, 9th,15, Divorced, Prof-specialty, Own-child, Black, Female,-353,62,7, Jamaica, <=50K
17, Federal-gov,32623, 11th,13, Divorced, Sales, Wife, Asian-Pac-Islander, Male,-425,88,29, Poland, >50K
63, Local-gov,-69731, Bachelors,12, Divorced, Sales, Own-child, Asian-Pac-Islander, Female,-397,46,40, Honduras, <=50K
23, State-gov,-262336, Assoc-voc,13, Never-married, ?, Husband, Other, Female,-362,58,39, Cuba, >50K
31, State-gov,-162488, Doctorate,16, Married-AF-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Female,-4563,83,37, Haiti, <=50K
32, Local-gov,99160, 1st-4th,13, Married-civ-spouse, ?, Own-child, White, Male,-276,44,-2, Cambodia, <=50K
35, Self-emp-inc,-76194, Some-college,7, Married-civ-spouse, ?, Husband, White, Male,40,2988,25, Italy, <=50K
26, Self-emp-not-inc,-61957, 11th,17, Married-spouse-absent, Prof-specialty, Not-in-family, Other, Male,-505,31,38, ?, <=50K
44, Federal-gov,60422, Some-college,13, Married-spouse-absent, ?, Other-relative, Black, Male,-461,2771,13, England, >50K
53, Federal-gov,20967, Assoc-acdm,11, Divorced, Exec-managerial, Wife, White, Male,2038,59,38, Canada, >50K
23, ?,-4809, 11th,11, Divorced, Craft-repair, Husband, White, Male,1783,63,-16, Thailand, >50K
36, Self-emp-inc,-35631, 10th,8, Widowed, Farming-fishing, Unmarried, White, Male,-170,59,26, Canada, <=50K
8, Federal-gov,-35024, Some-college,11, Married-civ-spouse, Machine-op-inspct, Other-relative, Amer-Indian-Eskimo, Female,-335,3076,37, Puerto-Rico, <=50K
30, Private,70863, Assoc-voc,11, Widowed, Exec-managerial, Not-in-family, White, Male,-288,50,38, Canada, <=50K
34, Local-gov,-23172, 11th,8, Divorced, Machine-op-inspct, Not-in-family, Black, Female,-444,2132,38, Mexico, >50K
31, Federal-gov,-42403, Prof-school,13, Separated, Machine-op-inspct, Wife, Black, Female,11578,59,41, Italy, <=50K
42, Local-gov,-44540, 1st-4th,10, Never-married, ?, Other-relative, White, Female,967,3002,-1, Laos, <=50K
8, Self-emp-not-inc,-15819, Preschool,18, Never-married, Prof-specialty, Not-in-family, Black, Male,1316,77,29, United-States, <=50K
34, Local-gov,547201, 1st-4th,12, Married-civ-spouse, Other-service, Own-child, Other, Male,-5324,71,1, England, <=50K
13, Private,-15037, 1st-4th,11, Divorced, Other-service, Not-in-family, Black, Female,18,58,-17, Thailand, <=50K
37, Federal-gov,66263, HS-grad,17, Married-AF-spouse, Other-service, Husband, Amer-Indian-Eskimo, Female,-1111,61,-10, England, <=50K
38, Federal-gov,-34722, Some-college,11, Married-civ-spouse, Sales, Husband, White, Female,-8618,86,37, Puerto-Rico, <=50K
18, Private,-36418, Masters,13, Never-married, Other-service, Own-child, White, Male,-373,36,38, Puerto-Rico, <=50K
38, Self-emp-inc,-55778, Prof-school,13, Never-married, Prof-specialty, Husband, Black, Female,-206,55,38, Mexico, <=50K
29, Federal-gov,-124425, 11th,11, Widowed, Other-service, Not-in-family, Asian-Pac-Islander, Female,-1322,58,39, South, <=50K
13, ?,62406, 9th,13, Separated, Machine-op-inspct, Wife, Asian-Pac-Islander, Female,-24,3137,28, Cambodia, <=50K
27, ?,-53273, Assoc-acdm,11, Separated, Craft-repair, Other-relative, Asian-Pac-Islander, Male,-57,2685,-14, Ecuador, >50K
22, Local-gov,-54969, 7th-8th,11, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female,-7154,61,37, Jamaica, >50K
89, Self-emp-inc,111530, Assoc-voc,10, Married-AF-spouse, ?, Other-relative, Other, Male,-1242,59,-5, Ecuador, <=50K
31, Self-emp-inc,136366, Masters,12, Widowed, Adm-clerical, Unmarried, Black, Female,-1657,3242,21, South, <=50K
12, Private,-4747, 5th-6th,12, Married-civ-spouse, Sales, Own-child, White, Male,293,39,27, Cuba, <=50K
13, Self-emp-inc,-5454, Prof-school,10, Married-spouse-absent, Exec-managerial, Not-in-family, Other, Male,-3262,24,38, United-States, >50K
11, Self-emp-inc,-67592, 7th-8th,11, Divorced, Other-service, Husband, Black, Female,-17,3059,38, India, <=50K
34, Private,-91577, Assoc-voc,11, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,8215,80,39, South, <=50K
46, Federal-gov,-19887, Prof-school,15, Never-married, Transport-moving, Not-in-family, White, Female,-3661,74,0, Poland, <=50K
35, Self-emp-inc,-55754, Some-college,11, Never-married, Tech-support, Not-in-family, Black, Male,-1673,2660,38, Canada, >50K
32, Local-gov,13440, Masters,13, Married-civ-spouse, Sales, Husband, Other, Male,99,60,38, United-States, <=50K
36, Private,-44662, Assoc-voc,12, Married-civ-spouse, Farming-fishing, Wife, Other, Female,358,75,1, Iran, <=50K
3, Private,187396, Doctorate,12, Never-married, Protective-serv, Own-child, Black, Male,-157,84,37, Philippines, >50K
23, Federal-gov,32041, 9th,12, Married-civ-spouse, Other-service, Not-in-family, Black, Female,15,71,-3, Germany, <=50K
22, Private,-428151, 10th,13, Married-spouse-absent, Exec-managerial, Not-in-family, Black, Female,8537,80,38, ?, <=50K
34, Self-emp-not-inc,-400600, 1st-4th,12, Married-spouse-absent, Prof-specialty, Unmarried, Black, Male,-218,74,38, Cambodia, <=50K
21, Self-emp-inc,54116, Preschool,11, Married-civ-spouse, Exec-managerial, Own-child, Other, Male,4550,2021,38, United-States, <=50K
41, Self-emp-not-inc,-66784, HS-grad,10, Separated, Machine-op-inspct, Not-in-family, White, Male,-5030,11,8, United-States, <=50K
24, Self-emp-not-inc,-21465, Doctorate,17, Never-married, Craft-repair, Wife, White, Female,-625,56,38, United-States, >50K
18, Self-emp-not-inc,-79929, 5th-6th,11, Separated, Prof-specialty, Unmarried, Other, Female,10563,73,38, Taiwan, <=50K
16, Private,-18584, 11th,13, Never-married, Machine-op-inspct, Own-child, Black, Male,-452,65,37, Canada, <=50K
33, State-gov,84089, Some-college,12, Widowed, Sales, Own-child, Other, Female,-214,60,20, Jamaica, <=50K
33, Local-gov,-35587, Masters,9, Married-spouse-absent, Machine-op-inspct, Husband, Black, Female,-2653,70,38, South, >50K
23, ?,-57176, Assoc-acdm,11, Married-civ-spouse, Adm-clerical, Other-relative, White, Male,-332,80,38, Cambodia, <=50K
10, Federal-gov,160869, HS-grad,11, Married-spouse-absent, Transport-moving, Husband, White, Male,10708,69,-7, Laos, <=50K
82, Self-emp-not-inc,-56180, Assoc-acdm,11, Married-spouse-absent, Exec-managerial, Wife, Asian-Pac-Islander, Male,-3128,74,38, Mexico, <=50K
19, ?,-49793, 1st-4th,9, Married-spouse-absent, Craft-repair, Own-child, White, Male,-337,22,37, South, <=50K
19, State-gov,1082136, HS-grad,13, Married-AF-spouse, Machine-op-inspct, Other-relative, White, Female,-1133,2759,38, Ecuador, >50K
43, Self-emp-inc,122218, 1st-4th,16, Never-married, Transport-moving, Not-in-family, Other, Female,4456,84,14, Honduras, >50K
34, ?,103171, 12th,10, Separated, ?, Unmarried, Other, Female,-845,42,12, Columbia, <=50K
41, Private,34041, 1st-4th,10, Separated, Sales, Wife, White, Female,-339,-3,39, South, >50K
44, ?,-10487, 10th,11, Widowed, Transport-moving, Wife, Black, Female,-367,2112,77, Thailand, <=50K
16, Federal-gov,8933, 11th,11, Never-married, Prof-specialty, Own-child, White, Female,-219,85,-19, Poland, <=50K
26, Self-emp-inc,321829, Assoc-voc,12, Never-married, Tech-support, Not-in-family, Other, Female,6505,74,39, Iran, >50K
29, Private,-26387, 12th,11, Divorced, Sales, Not-in-family, Amer-Indian-Eskimo, Female,-312,20,4, Cambodia, >50K
7, Federal-gov,4203, HS-grad,10, Widowed, ?, Not-in-family, Asian-Pac-Islander, Female,-54,66,39, Cambodia, >50K
24, Self-emp-not-inc,-44409, Preschool,11, Widowed, Other-service, Not-in-family, White, Male,-376,67,38, Cuba, <=50K
34, Private,-29972, 9th,10, Separated, Transport-moving, Own-child, White, Male,20,54,38, Jamaica, <=50K
45, Self-emp-inc,19291, Assoc-voc,10, Married-civ-spouse, Prof-specialty, Wife, White, Female,-501,64,37, United-States, <=50K
14, Private,-628644, 11th,11, Married-AF-spouse, Adm-clerical, Other-relative, White, Male,-1126,38,38, Canada, >50K
27, Private,161589, HS-grad,13, Married-spouse-absent, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,-184,34,26, Germany, >50K
26, Federal-gov,14307, 5th-6th,9, Never-married, Sales, Wife, Other, Female,-1631,16,23, Portugal, <=50K
17, State-gov,75776, Assoc-voc,11, Never-married, Handlers-cleaners, Husband, White, Male,-129,2568,39, Poland, <=50K
34, Private,14128, Some-college,13, Never-married, Handlers-cleaners, Husband, Black, Female,68,2895,37, Mexico, <=50K
28, Self-emp-inc,-81316, Assoc-acdm,13, Widowed, Protective-serv, Wife, Asian-Pac-Islander, Female,-30,3327,38, Honduras, <=50K
16, Private,-61616, 10th,9, Never-married, Tech-support, Not-in-family, Black, Female,-488,9,39, Honduras, <=50K
19, Local-gov,-60300, Assoc-voc,11, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,-261,19,38, Canada, >50K
40, Federal-gov,-61187, Doctorate,6, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Male,-1928,61,-21, Cambodia, >50K
28, Self-emp-not-inc,-17318, Masters,11, Married-AF-spouse, Handlers-cleaners, Other-relative, Black, Female,-238,43,22, Mexico, <=50K
44, Federal-gov,-2342, Masters,11, Never-married, Prof-specialty, Other-relative, Amer-Indian-Eskimo, Female,-268,72,49, Haiti, >50K
52, Self-emp-inc,169651, Bachelors,13, Divorced, Farming-fishing, Not-in-family, Black, Female,-169,44,39, Germany, >50K
-4, State-gov,-72393, HS-grad,17, Separated, Transport-moving, Husband, White, Male,4004,87,37, Cuba, <=50K
30, State-gov,-20324, Assoc-acdm,17, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Male,4205,2854,-4, Taiwan, <=50K
38, ?,-31402, 1st-4th,13, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Male,6204,61,27, Philippines, >50K
56, Self-emp-inc,111270, 7th-8th,14, Separated, Protective-serv, Not-in-family, Other, Female,-322,76,-4, Mexico, <=50K
8, Local-gov,110133, Assoc-acdm,10, Never-married, Protective-serv, Other-relative, White, Female,-165,86,2, Germany, <=50K
27, Federal-gov,-38543, Bachelors,11, Never-married, Craft-repair, Wife, Other, Male,-296,72,37, Puerto-Rico, >50K
50, Private,76436, HS-grad,11, Never-married, Protective-serv, Wife, Amer-Indian-Eskimo, Female,-269,2154,39, Poland, >50K
6, Self-emp-inc,-11141, Prof-school,11, Widowed, Transport-moving, Husband, Black, Female,-357,48,38, Puerto-Rico, <=50K
26, Private,-36433, 9th,11, Divorced, Other-service, Husband, White, Male,-476,67,38, Puerto-Rico, >50K
23, Self-emp-inc,56478, Assoc-acdm,13, Married-spouse-absent, Prof-specialty, Husband, Other, Female,-479,3274,39, Portugal, >50K
29, Local-gov,-55923, 9th,15, Divorced, Machine-op-inspct, Husband, Black, Female,4208,34,-10, Ecuador, <=50K
23, Self-emp-inc,542826, Assoc-acdm,17, Widowed, Adm-clerical, Not-in-family, White, Female,-401,2906,0, Honduras, >50K
27, ?,4060, Bachelors,12, Separated, Craft-repair, Own-child, Asian-Pac-Islander, Female,2448,1929,-3, Cuba, <=50K
54, Private,38519, 11th,14, Married-civ-spouse, Machine-op-inspct, Other-relative, Amer-Indian-Eskimo, Male,-219,2328,39, Philippines, <=50K
22, Federal-gov,-20821, HS-grad,11, Married-civ-spouse, Tech-support, Husband, Other, Male,-7729,64,37, Mexico, <=50K
31, State-gov,-57920, Assoc-acdm,13, Married-spouse-absent, Prof-specialty, Wife, Black, Male,5,84,37, Poland, >50K
22, ?,-63739, Bachelors,11, Separated, Machine-op-inspct, Own-child, Black, Male,-267,23,-4, Cuba, <=50K
64, State-gov,-2773, 5th-6th,10, Married-civ-spouse, Sales, Wife, Amer-Indian-Eskimo, Female,-507,66,-3, United-States, <=50K
36, Self-emp-inc,46283, Prof-school,13, Divorced, Other-service, Unmarried, White, Male,-189,60,38, Canada, <=50K
20, Federal-gov,56951, Assoc-voc,13, Married-AF-spouse, Adm-clerical, Wife, Other, Male,-299,86,-10, Ecuador, <=50K
19, ?,11762, Assoc-voc,11, Married-AF-spouse, Exec-managerial, Husband, White, Female,-152,3193,37, Portugal, <=50K
43, ?,106962, Some-college,13, Widowed, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Male,-339,3008,37, Cambodia, <=50K
26, ?,25677, Bachelors,13, Never-married, Tech-support, Husband, Black, Female,14997,63,39, Haiti, <=50K
28, ?,105002, 7th-8th,12, Married-civ-spouse, ?, Own-child, Black, Female,339,3287,38, Ecuador, >50K
15, Self-emp-not-inc,-60075, Assoc-voc,11, Divorced, Other-service, Unmarried, Asian-Pac-Islander, Female,-233,81,39, United-States, >50K
14, Private,-22615, 1st-4th,10, Never-married, Protective-serv, Other-relative, Asian-Pac-Islander, Male,-8358,70,-14, Poland, <=50K
28, Private,-67368, 10th,13, Married-civ-spouse, Transport-moving, Wife, Other, Female,-240,92,38, South, <=50K
28, ?,32759, 1st-4th,10, Married-spouse-absent, Transport-moving, Husband, Amer-Indian-Eskimo, Male,-5832,58,-6, United-States, <=50K
25, Self-emp-inc,-52449, Masters,13, Married-spouse-absent, Prof-specialty, Not-in-family, Black, Female,6271,58,34, Italy, <=50K
35, Local-gov,-45509, Some-college,11, Married-spouse-absent, Farming-fishing, Other-relative, White, Male,-153,62,39, South, >50K
46, State-gov,-182368, Masters,11, Divorced, Farming-fishing, Other-relative, Black, Female,2244,37,37, ?, >50K
26, Private,-66886, HS-grad,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,-5088,72,38, Ecuador, <=50K
45, Federal-gov,-10692, Preschool,11, Separated, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,-235,81,37, Mexico, <=50K
63, Federal-gov,-74687, Bachelors,11, Never-married, Exec-managerial, Wife, Amer-Indian-Eskimo, Male,-6199,69,21, Honduras, <=50K
42, ?,70977, Prof-school,13, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Female,-301,42,38, ?, >50K
45, Self-emp-not-inc,213, Bachelors,11, Never-married, Tech-support, Own-child, Black, Female,-140,60,37, ?, <=50K
40, State-gov,-42572, 9th,10, Never-married, Protective-serv, Not-in-family, Other, Female,-6025,69,28, United-States, <=50K
27, State-gov,-655151, 9th,9, Married-spouse-absent, Craft-repair, Not-in-family, White, Female,-389,34,38, Taiwan, >50K
14, Self-emp-inc,-82067, 11th,13, Separated, Farming-fishing, Other-relative, Black, Female,-346,31,38, United-States, >50K
32, Self-emp-not-inc,65546, Masters,11, Married-civ-spouse, Craft-repair, Other-relative, Amer-Indian-Eskimo, Male,-407,49,39, India, <=50K
